day_folder,file,label_sequence
base1_250923,bird3_bF5_250923_154228.877.wav,iiiiiiibbckcdjgmffffbbckcdjgamckbbbbbckcdjgmfffbbbckcdjgmfiiiiiibbbckcdjgamf
base1_250923,bird3_bF5_250923_165338.1024.wav,iiiiiiiibbckcdjgmffffbbcdjgmf
base1_250923,bird3_bF5_250923_114800.322.wav,iiiiiibbbckcdjghamffffbbbckcdjgham
base1_250923,bird3_bF5_250923_161451.906.wav,iiiiiiiiiibbbbbckcdjffffbbckcdjgmf
base1_250923,bird3_bF5_250923_134253.577.wav,iiiiiiiiiibbbbbbckcdjgmf
base1_250923,bird3_bF5_250923_144624.726.wav,iiiiiiiibbbbckcdjgmfffffffbbbb
base1_250923,bird3_bF5_250923_103002.114.wav,iiiiiiiibbbkckcdjghamckbfffbbckcdjghaf
base1_250923,bird3_bF5_250923_101651.59.wav,iiiiiiiiibbbckcdjghamffffbbckcdjghamf
base1_250923,bird3_bF5_250923_103853.154.wav,iiiiiiibbbbbckcdjgham
base1_250923,bird3_bF5_250923_122451.381.wav,iiiiiiiiibbckcdjgmf
base1_250923,bird3_bF5_250923_154359.882.wav,iiiiiiiibbbckcdjgmf
base1_250923,bird3_bF5_250923_101723.60.wav,iiiiiiiiiiiiibbbbckcdjghamfckbbbbckcdjghamfffbbcdjgamf
base1_250923,bird3_bF5_250923_121711.363.wav,iiiiiibbbckcdjghamfffbbbbbckcdjghamf
base1_250923,bird3_bF5_250923_163054.964.wav,iiiiibbckcdjgmfffbbbckcdjgmf
base1_250923,bird3_bF5_250923_095915.24.wav,iiiiiibbckcdjghamfffbbbckcdjghamf
base1_250923,bird3_bF5_250923_164516.990.wav,iiiiiiiibbbckcdjgamckbbcfffffffbbcdjgmckbbbbckcdjgmfffcif
base1_250923,bird3_bF5_250923_144739.730.wav,iiiiibbckcdjgamckbfffffbbckcdjgamckf
base1_250923,bird3_bF5_250923_144759.732.wav,iiiiiiiibbbbckcdjgmf
base1_250923,bird3_bF5_250923_131015.451.wav,iiiiiibbbckcdjgmfffbbckcdjgmf
base1_250923,bird3_bF5_250923_135358.586.wav,iiiiiiiiiiibbbckcdjgmf
base1_250923,bird3_bF5_250923_145115.742.wav,iiiiiibbbckcdjgmfffffffbbckcdjgamf
base1_250923,bird3_bF5_250923_144928.738.wav,iiiiiibbbckcdjgamffffbbbbckcdjgmf
base1_250923,bird3_bF5_250923_131108.453.wav,iiiiiiiiibffffbbbbbckcdjgamf
base1_250923,bird3_bF5_250923_104522.176.wav,iiiiiiiibbbckcdjgha
base1_250923,bird3_bF5_250923_130954.449.wav,iiiiibbbckcdjgmckbffffbbckcdjgamfffbbbckcdjgaf
base1_250923,bird3_bF5_250923_100043.29.wav,iiiiiiiiiiibbbbckcdjghaf
base1_250923,bird3_bF5_250923_121610.359.wav,iiiiiiiibbbckcdjghamckbffffbbbckcdjghamf
base1_250923,bird3_bF5_250923_125635.415.wav,iiiiibbbckcdjgmfffbbbckcdjgmf
base1_250923,bird3_bF5_250923_161525.907.wav,iiiiiiiiiiiibbbbckffffibbbf
base1_250923,bird3_bF5_250923_111541.199.wav,iiiifiiiibbbckcdjghamfiiiiiiibbckcdjghamffffbbckcdjghamf
base1_250923,bird3_bF5_250923_122300.376.wav,iiiiiiiiiiiibbbckcdjgamfffbbbbckcdjgamfffffbbckcdjgamf
base1_250923,bird3_bF5_250923_154504.884.wav,iiiiffbbbcdjgamff
base1_250923,bird3_bF5_250923_154419.883.wav,iiiiiiiiiiibbbckcdjgmfffbbbckcdjgamf
base1_250923,bird3_bF5_250923_164929.1010.wav,iiiiiibbbckcdjgamfffbbckcdjgamf
base1_250923,bird3_bF5_250923_153213.851.wav,iiiiiiiibbbbckcdjgamffffbbckcdjgaf
base1_250923,bird3_bF5_250923_153040.844.wav,iiiiiiibbckcdjgfffbbckcdjgmf
