day_folder,file,label_sequence
base_260105,bird2_DC4_260105_135443.550.wav,iiiikkkkkleeeedcdcfjjeedcdcfjjeeedcdcabbdcfjjeeeedcabbdcabbbdcfjjjmeeeedcabbdcfjjjjjjeeedcfabbdcdcfjgggggggkkkleeeedcdcabbbdcfjjjjjjjjlmmmeeedcdcabbbdggggg
base_260105,bird2_DC4_260105_150946.654.wav,iiiiikkkleeeeeeeeeedcdcdcabbdcdcdcdcfjjeeedcabbbdcdcfjjjeedcabbgggggggkkeeeeedcdcdcabbdcfjjjeedcdcabba
base_260105,bird2_DC4_260105_093501.133.wav,iiiiiikkkleeeedcdcabbdcdcfjjjeeedcabdcdcabbdcdcabbbdcfjjmeeeedcabbbggggggkkleeeedcabbdcdcabbdca
base_260105,bird2_DC4_260105_092816.108.wav,iiiiiiiiikkkkleeeeedcdcdcabbdcdcabbdcdcabbdcdcfjjjeedcabbdcdcabbbdcdcabbbdcfjjjleeeedckggggggggleeeeedcabbdcab
base_260105,bird2_DC4_260105_130631.494.wav,iiiiiikkkleeeedcdcabdcfjjjeeedcdcabbdcdcfjjjmlleeeedcdcdcabbbdcabbbdcdcdcabb
base_260105,bird2_DC4_260105_142302.577.wav,iiikkkkkleeeeedcabbbdcfjjjeeedcabbdcdcabbbbdcdcabbdcdcfjjeedcdcabbdcabbdcfjjjmeedcdcagggggggikleeeeedcabbbdcdcdcabbbdcdcdcfabbbbbdcabbdcfjjjjeedcabbdcd
base_260105,bird2_DC4_260105_125844.473.wav,iiiiiiikkkkkkkkleeeeedcdcdcabbbbdcdcabbbbbdcdcdcfjjjj
base_260105,bird2_DC4_260105_155639.698.wav,iiiikkkkkkleeeeeedcdcfjjjleeeggggggglleeeeeedcabbdcfjjjjmeeedcdcfabdcdcfjjj
base_260105,bird2_DC4_260105_152231.673.wav,iiiiikiiikkkkkleeeeeeedcdcdcabbbbdcdcdcfjjjeeegggggikleeeeedcdcdcdcabbdcfjjjjjmeeeeeeedcabbbggggggkkkleee
base_260105,bird2_DC4_260105_161027.709.wav,iiiiikkkkkkkleeeeedcdcabbbdcdcfjjeeeeedcabbbdcdcfjjjeeedcdcabbbbd
base_260105,bird2_DC4_260105_134914.542.wav,iiiiikkkkkkleeeedcabdcdcfjjeeedcabbdcabbbbdcdcfjjjmmegggggggleeeedcabbbdcabbbdcdcdcfjjiikkleeeedcabbdcfjjjeeedcabbggggggkkk
base_260105,bird2_DC4_260105_120517.389.wav,iiiiiikkleeeeeeeeedcdcabbgggggglllleeeedcabbbbdcdcfjjeeeedcdcabdcdcabbdcdcfjjjeeggggkkkleeedcabdcdcfjjjjjeedcdcabgggggklleeedcabdcak
base_260105,bird2_DC4_260105_083129.14.wav,iiiikkkleeedcdcfjj
base_260105,bird2_DC4_260105_111631.315.wav,iiiiiikkkikkleeeeeeeedcdcabbdcdcabbdcdcabdcfjjjeeeeeedcabbdcdcdcabbbdcfjjjeeedcabdcdcabbbdcabbdcdcfjjjggg
base_260105,bird2_DC4_260105_155725.699.wav,iiiiikkkkkkkkkkkkkkeeeeeeeedcdcabdcdcfjjeeedcabbbbdcdcfjjjeeeedcfjjjgggggggleeeeeedc
base_260105,bird2_DC4_260105_085315.65.wav,iiiiikkkkkkleeeeedcdcabbbdcdcfjjjeeeedcdcabbbdcdcabbdcabbdcdcabbgggg
base_260105,bird2_DC4_260105_133542.531.wav,iiiikkkleeeedcdcdcabggggggggeeeedcdcabbbbdcfjjjeeedcdcfjjjmmeeedcabbbbdcdcfjjjjeeedcabbbdcdcfjjjjjeeeggggggkkleeeedcabbdcdcabbb
base_260105,bird2_DC4_260105_085208.63.wav,iiiikkkkkleeeeeedcdcabbbdcdcfjjjeeeeedcdcfabbdcdcdcabbbbdcfjjjmeeeeedcabdcabbggmeedcdcabbdcfjjjjjjeeeedcdcabdggg
base_260105,bird2_DC4_260105_135348.548.wav,iiiiikklleeeeedcabbdcfjjjedcdcfjjeeedcdcabbdcdcdcfjjjeegggggggggkkleeeedcdcfjjg
base_260105,bird2_DC4_260105_155351.693.wav,iiiiiikkkkkkeeeeeeeedcdcab
base_260105,bird2_DC4_260105_091211.100.wav,iikkkkkkleeeeedcdcabdcfjjeeedcdcabbdcdcfabdcdcabbdcabbdcdcabbdcfjjjjeedcabbdcfjjjjjeeemmmmeeedcabbbdcdcabbdcfabbdc
base_260105,bird2_DC4_260105_091400.104.wav,iiiikkkkleeedcabbdcdcfjjeeedcdcabdcfjjjmmeeedcdcabbdcabbdcfjjjeeedcabbbbdcabdcdcabbbdcdcfjjjjeeedcalgg
base_260105,bird2_DC4_260105_133629.533.wav,iiikkkkleeeedcdcabbbdcdcfjjeeeedcabbdcfjjjlmmeedcdcdcabbbbdcdcfjjjjlllmmmeeeedcabbbbdcabbbdcdcabbbbbbdcdcdcfabgg
base_260105,bird2_DC4_260105_114730.352.wav,iiiiiiikkkkkleeeeeeeedcdcabbbdcdcdcfjjjmeeeedcabdcfjjjmeeedcabbbdc
base_260105,bird2_DC4_260105_134900.541.wav,iiiiikkkkeeeeeedcdcdcdcabbdcfjjeeilkleeedcabdcfjjjegg
base_260105,bird2_DC4_260105_100509.201.wav,iiiiikkleeeedcabdcdcfabdcfjjjmeeedcdcfabdcabbdcdcabbbdcdcfjjjjjeeeleeedcdca
base_260105,bird2_DC4_260105_152824.689.wav,iiiikkkkkkleeeeeedkgggggleeeeeedcabbbdcdcdcfjjeeeeedcabbdcdcdcfjjjjjjeeemmmmeeeedcdcabbdcabbbbbbdcdcabbbdcjjjjmeeedcdcabbgggggggikkkleeeedcabbdcfabb
base_260105,bird2_DC4_260105_112106.319.wav,iiiiiikkkleeeeedcdcabbdcdcabdcdcabgggleeeedcabbbdcdcabggggglll
base_260105,bird2_DC4_260105_161918.730.wav,iikkkkkkleeeeeeedcdcabbbdcfjjjeeggggggleeedcdcabbdcdcfjjjjmmmmmeeeedcdcdcabbdggggggleeedcabbbbdcabbdcfjjjjjjeeedcdcabbbbk
base_260105,bird2_DC4_260105_105927.290.wav,iiiiiiiiikkkkleeeeedcdcdcfjjjeeedcdcabdcdcfjjeeedcabbbbdcabbbbdcdcfjjjjmmeeedcabbbdcabbdcfjjjeeleeeedcabb
base_260105,bird2_DC4_260105_161113.710.wav,iiiiiiiikkkkeeeeeeedcdcabdcfjjjjjmmmmeeeedcdcabbbdcdcfjgggggggleeeeedcabbbbdcdcabbdcfjjjeeedcabbbdcdcabgggggglleeeeedcdcabbb
base_260105,bird2_DC4_260105_145122.614.wav,iiikkkkkkleeeeedcdcdcdcfjjjlleeeedcdcdcfabbbbdcdcdcabdcfjjeeeedcabbdc
base_260105,bird2_DC4_260105_130257.485.wav,iiikkkkleeeeedcabdcdcabdcabbbbdcdcdcabbbdcdcabbbdcdcdcabbggggggkkk
base_260105,bird2_DC4_260105_100312.197.wav,iiiiiiikkkleeeedcdcabbbgllmeeedcdcabbbdcdcfjjeeedcabbdcdcabbdcfjjjeeedcdcabbdcggggg
base_260105,bird2_DC4_260105_132510.504.wav,iiiikkleeeeedcdcabdcfjjjeeedcabbbdcdcfjjjjjeeedcdcabbbdcdcabbbbdcfjjjeeedcabgggg
base_260105,bird2_DC4_260105_090739.83.wav,iiiiiiikkkkleeeeedcdcabbbdcdcabbbdcdcdcf
base_260105,bird2_DC4_260105_105811.288.wav,iiiiiiiikkkkkkkkleeeedcdcabbbdcdcdcfjjeeedcabbdgggggglleeeeedcabbdcfjjjleeeeeedcabbdcdcdcabbbdcdcfjjjllleeeeedcabbdcdcdcabdcabbkgg
base_260105,bird2_DC4_260105_105615.285.wav,iiiiiiiiikkkleeeeeedcabdcdcdcfjjjjeeeedcdcabbbbdcfjjeeeedcabbbdcabdcfjjjjeeeggg
