day_folder,file,label_sequence
base_260124,bird3_kB4_260124_165652.688.wav,iiiiibbbckcdjgamffffffbbckcdjgmckbbbbbbckcdjgamf
base_260124,bird3_kB4_260124_134847.473.wav,iiiiiiiiiiifbbbbckcdjgmfffbbckcdjgmf
base_260124,bird3_kB4_260124_171819.741.wav,iiiiibbbckcdjgamfffckcdjgmfffbbbbcdjgaf
base_260124,bird3_kB4_260124_135927.495.wav,iiiiibbbbckcdjgmfckcdjgmffbbbbckcdjgmf
base_260124,bird3_kB4_260124_135010.475.wav,iiiiiiiiibbbbbbckcdjgamckbbbbbckcdjgmf
base_260124,bird3_kB4_260124_115449.366.wav,iiiiiibbbckcdjgamfffbbckcdjgamf
base_260124,bird3_kB4_260124_123933.402.wav,iiiiiibbbckcdjgamckbfffbbcdjgamckbbckcdjgamff
base_260124,bird3_kB4_260124_155054.605.wav,iiiibbckcdjgamfffbbckcdjgamckbffffcdjgamf
base_260124,bird3_kB4_260124_120650.391.wav,iiiiiiiibbckcdjgamfffbbbckcdjgamfiiiibbckcdjgamffffbbbckcdjgmf
base_260124,bird3_kB4_260124_125031.425.wav,iiiiiiiiffffbbbbckcdjgaffiiiibbckcdjgmffffbbckcdjgmf
base_260124,bird3_kB4_260124_124633.417.wav,iiiiibbbbckcdjgmffbbckcdjgamf
base_260124,bird3_kB4_260124_155949.622.wav,iiiiiiibbbbckcdjgamfffbbckcdjgmckbfffcdjgmf
base_260124,bird3_kB4_260124_125441.434.wav,iiiiiiibbbckcdjgmfffbbckcdjgmf
base_260124,bird3_kB4_260124_160336.627.wav,iiiiiibbbckcdjgmfffbbcdjgmckbbbbbckcdjgmf
base_260124,bird3_kB4_260124_113814.357.wav,iiiiiiiiiibbbbckcdjgamfffbbbckcdjgamfffffbbckbbcdjgamf
base_260124,bird3_kB4_260124_115330.362.wav,iiiiiiiiiiiiiiibbbckbbbbckcdjgamfff
base_260124,bird3_kB4_260124_155104.606.wav,iiiiibbbckcdjgmffbbbckcdjgamckbffffbbckcdjgamf
base_260124,bird3_kB4_260124_155225.610.wav,iiiiiibbbckcdjgmffffbbbbbckcdjgmckcdjgamffffffbbckcdjgmf
base_260124,bird3_kB4_260124_161125.653.wav,iiiibbbbckcdjgamffbbbbffcdjgm
base_260124,bird3_kB4_260124_145446.556.wav,iiiiiiiibbckcdjgmffbbckbffcdjgmf
base_260124,bird3_kB4_260124_165118.672.wav,iiiiiiiibbbbckcdjgamckbfffbbckcdjgamckbbbckcfff
base_260124,bird3_kB4_260124_130544.470.wav,iiiiiiibbbckcdjgmffffbbbbbckcdjgmffffbbcdjgmf
base_260124,bird3_kB4_260124_124655.418.wav,iiiiiiiibbbbckcdjgamfffbbckcdjgamf
base_260124,bird3_kB4_260124_161145.654.wav,iiiiiibbbckcdjgamfffbbbbckcdjgmckbfffcdjgamf
base_260124,bird3_kB4_260124_172949.788.wav,iiiiiibbbckcdjgamckbffcdjgamfffbbckcdjgmf
base_260124,bird3_kB4_260124_165141.673.wav,iiiibbbbckcdjgamfffbbckcdjgmckbffffffbbbckcdjgmf
base_260124,bird3_kB4_260124_165158.674.wav,iiiiiiibbbbckcdjgmfffbbckcdjgmfffcdjgmf
base_260124,bird3_kB4_260124_141757.525.wav,iiiiiibbbckcdjgamckbbckcdjgamckbbbbckcdjgmckcdjgamf
base_260124,bird3_kB4_260124_161115.652.wav,iiibbbbckcdjgamff
base_260124,bird3_kB4_260124_155907.620.wav,iiiiiiibbbckcdjgamfffff
base_260124,bird3_kB4_260124_130155.460.wav,iiiibbbbckcdjgamf
base_260124,bird3_kB4_260124_171118.724.wav,iiiiiiibbckcdjgmfffffbbbbckcdjgamfffbbbbckcdjgmf
base_260124,bird3_kB4_260124_120901.394.wav,iiiiiibbckcdjgmffffbbcdjgmckbffcdjgmf
base_260124,bird3_kB4_260124_165052.670.wav,iiiiibbbckcdjgamffbbcdjgmckbf
