day_folder,file,label_sequence
base2_251207,bird4_HF4_251207_133014.275.wav,cicccccccikbbiaeeeeeehfhfhfddgijjcikbbbiaeeeeeeehjjccccciaeeeehfhfdddgkjjcikjaeeeeeeehfhfddccciibbbbiaeeeeeeeehjjcccgciccikbbiaeeeeeeeehfhfd
base2_251207,bird4_HF4_251207_154934.473.wav,cccccccccccccciicbbiaeeeeeehfhfdgkjjcciiccgikbbiaeeeeehfhfhfddgkjjccikbbiaeeeeeeeeehjjikbbieeeeeeeeeei
base2_251207,bird4_HF4_251207_165036.550.wav,ccciccccccccciibbiaeeeeeeeeeeehfhfdddd
base2_251207,bird4_HF4_251207_152451.451.wav,ccccccccccccikbbbiaeeeeeahfhfhfddccccgkjjccccccccccikjikbbbiaeeeeeeeeeehfhfddgkjcc
base2_251207,bird4_HF4_251207_160210.503.wav,ccccccccccccccikbbiaeeeeeeehfhfhfdgkjjcccccccccciiaeeeahfhfhfddgijjgcccaeeeeehjjfhfhfdd
base2_251207,bird4_HF4_251207_093851.15.wav,ccgcikbbiaeeeeeeeeeehfhfhfccikbbbiaeeeeeeehfhfddcccciciikbbiaeeeeeeehfhfdkccikjcccccikbbiaeeeeeeeehfhfdccccikbbiaeeeeeehfhfhfhfdd
base2_251207,bird4_HF4_251207_102744.73.wav,ccccccikbbiaeeeeeeeehfhfhfd
base2_251207,bird4_HF4_251207_134921.333.wav,ccccccccciiccccccgccckbbbiaeeeeeeeeeeehfhfhfhfdgkjjccccccciiaeeeeeeeehfhfhfhfdgkjk
base2_251207,bird4_HF4_251207_110733.123.wav,ccccccccccciiaeeeeeeehfhfdgiibbiaeeeeeeeehfhfddgkkbbbbiaeeeecccccccccccccccccikbbiaeeeeeeehf
base2_251207,bird4_HF4_251207_101232.29.wav,ciiccccccccccikbbiaeeeeeehfhfdicccccccikbbiaeeeeeeeehjjgcikbbiaeeehfhfhfdgkbbiaaeeeeeeeeeicccccccgikbbiaeeeeeeeeehfhf
base2_251207,bird4_HF4_251207_101458.35.wav,cccccccccccccikbbiaeeeeeeeehfhfhfdgkbbiaeeeeeeeeeee
base2_251207,bird4_HF4_251207_163514.544.wav,ccccccccccihbbbiaeeeeeeeeehfhfhfdddiccccckbbiaeeeeeeeeahfhfhfdd
base2_251207,bird4_HF4_251207_120901.147.wav,cccccccciiaeeeeeeehjjcgccccccikbbiaeeeeeehfhfdddgcccikbbiaeeeeeeeehfhfdcccikbbiaeeeeeeehfhfdc
base2_251207,bird4_HF4_251207_155229.478.wav,ccccccccciiaeeeehfhfhfdddcgcikbbiaeeeeeehfhfhfhfhfddgijjccikbbiaeeeeeeeeehfhfhfhfdd
base2_251207,bird4_HF4_251207_094248.21.wav,cccccccccciikbbcccikbbfhfdgcccciicccciiaeeeeeehfhfhfdkbbiaeeeeeahfhfdcgccikbbiaeeeeeeeeehfhfhfdcccciiaeeeeeeeehjjcgcikbbiaeeeeeeechfhfhfhfd
base2_251207,bird4_HF4_251207_132909.270.wav,ciiciicciiaeeeeeeeeehjjcgcccikbbiaeeeeeehfhfhfdd
base2_251207,bird4_HF4_251207_101532.37.wav,ccccccciikbbiaeeeeeeehjjfhfhfdgkbbbiaeeeeeeeeehfhfddgcikm
